,competition,Matchday,Date,Venue,Opponent,Result,Pos.,Minute,At score,Type of goal,Goal assist
0,Supercopa,final,8/13/17,H,Real Madrid,1:3,RW,77',1:1,Penalty, 
1,LaLiga,2,8/26/17,A,Alavés,0:2,CF,55',0:1,Left-footed shot,Jordi Alba
2,LaLiga,2,8/26/17,A,Alavés,0:2,CF,66',0:2,Left-footed shot,Paco Alcácer
3,LaLiga,3,9/9/17,H,Espanyol,5:0,CF,26',1:0,Left-footed shot,Ivan Rakitic
4,LaLiga,3,9/9/17,H,Espanyol,5:0,CF,35',2:0,Right-footed shot,Jordi Alba
5,LaLiga,3,9/9/17,H,Espanyol,5:0,CF,67',3:0,Left-footed shot,Jordi Alba
6,Champions League,Group Stage,9/12/17,H,Juventus,3:0,CF,45',1:0,Left-footed shot,Luis Suárez
7,Champions League,Group Stage,9/12/17,H,Juventus,3:0,CF,69',3:0,Left-footed shot, 
8,LaLiga,5,9/19/17,H,SD Eibar,6:1,CF,21',1:0,Penalty, 
9,LaLiga,5,9/19/17,H,SD Eibar,6:1,CF,59',4:1,Left-footed shot,Sergio Busquets
10,LaLiga,5,9/19/17,H,SD Eibar,6:1,CF,62',5:1,Left-footed shot,Paulinho
11,LaLiga,5,9/19/17,H,SD Eibar,6:1,CF,87',6:1,Left-footed shot,Aleix Vidal
12,LaLiga,7,10/1/17,H,UD Las Palmas,3:0,SS,70',2:0,Left-footed shot,Denis Suárez
13,LaLiga,7,10/1/17,H,UD Las Palmas,3:0,SS,77',3:0,Left-footed shot,Luis Suárez
14,Champions League,Group Stage,10/18/17,H,Olympiacos,3:1,CF,61',2:0,Direct free kick, 
15,LaLiga,10,10/28/17,A,Athletic,0:2,SS,37',0:1,Left-footed shot,Jordi Alba
16,LaLiga,14,12/2/17,H,Celta de Vigo,2:2,SS,22',1:1,Left-footed shot,Paulinho
17,LaLiga,15,12/10/17,A,Villarreal,0:2,RW,83',0:2,Left-footed shot,Sergio Busquets
18,LaLiga,17,12/23/17,A,Real Madrid,0:3,SS,64',0:2,Penalty, 
19,LaLiga,18,1/7/18,H,Levante,3:0,SS,12',1:0,Left-footed shot,Jordi Alba
20,Copa del Rey,last 16,1/11/18,H,Celta de Vigo,5:0,SS,13',1:0,Left-footed shot,Jordi Alba
21,Copa del Rey,last 16,1/11/18,H,Celta de Vigo,5:0,SS,15',2:0,Left-footed shot,Jordi Alba
22,LaLiga,19,1/14/18,A,Real Sociedad,2:4,SS,85',2:4,Direct free kick, 
23,LaLiga,20,1/21/18,A,Real Betis,0:5,SS,64',0:2,Left-footed shot,Sergio Busquets
24,LaLiga,20,1/21/18,A,Real Betis,0:5,SS,80',0:4,Left-footed shot,Luis Suárez
25,Copa del Rey,Quarter-Finals,1/25/18,H,Espanyol,2:0,SS,25',2:0,Deflected shot on goal, 
26,LaLiga,21,1/28/18,H,Alavés,2:1,SS,84',2:1,Direct free kick, 
27,Champions League,last 16,2/20/18,A,Chelsea,1:1,SS,75',1:1,Left-footed shot,Andrés Iniesta
28,LaLiga,25,2/24/18,H,Girona,6:1,SS,30',2:1,Left-footed shot,Luis Suárez
29,LaLiga,25,2/24/18,H,Girona,6:1,SS,36',3:1,Direct free kick, 
30,LaLiga,26,3/1/18,A,UD Las Palmas,1:1,SS,21',0:1,Direct free kick, 
31,LaLiga,27,3/4/18,H,Atlético Madrid,1:0,SS,26',1:0,Direct free kick, 
32,Champions League,last 16,3/14/18,H,Chelsea,3:0,SS,3',1:0,Right-footed shot,Luis Suárez
33,Champions League,last 16,3/14/18,H,Chelsea,3:0,SS,63',3:0,Left-footed shot,Luis Suárez
34,LaLiga,29,3/18/18,H,Athletic,2:0,SS,30',2:0,Left-footed shot,Ousmane Dembélé
35,LaLiga,30,3/31/18,A,Sevilla FC,2:2,RW,89',2:2,Left-footed shot,Philippe Coutinho
36,LaLiga,31,4/7/18,H,CD Leganés,3:1,SS,27',1:0,Direct free kick, 
37,LaLiga,31,4/7/18,H,CD Leganés,3:1,SS,32',2:0,Left-footed shot,Philippe Coutinho
38,LaLiga,31,4/7/18,H,CD Leganés,3:1,SS,87',3:1,Left-footed shot,Ousmane Dembélé
39,Copa del Rey,Final,4/21/18,A,Sevilla FC,0:5,SS,31',0:2,Left-footed shot,Jordi Alba
40,LaLiga,35,4/29/18,A,Dep. La Coruña,2:4,SS,38',0:2,Left-footed shot,Luis Suárez
41,LaLiga,35,4/29/18,A,Dep. La Coruña,2:4,SS,82',2:3,Right-footed shot,Luis Suárez
42,LaLiga,35,4/29/18,A,Dep. La Coruña,2:4,SS,85',2:4,Left-footed shot,Luis Suárez
43,LaLiga,36,5/6/18,H,Real Madrid,2:2,SS,52',2:1,Left-footed shot,Luis Suárez
44,LaLiga,34,5/9/18,H,Villarreal,5:1,CF,45',3:0,Left-footed shot,Andrés Iniesta
